1 21.5, 0.5, 72.5, 131.0
1 -0.5, 91.5, 50.0, 165.0
1 617.0, 0.5, 78.5, 41.0
1 847.5, 0.0, 127.0, 61.5
1 1162.5, 0.0, 134.0, 100.5
1 1511.0, 0.5, 54.5, 45.0
1 1553.5, 0.5, 89.0, 71.0
1 1646.5, -0.5, 185.0, 108.0
1 1796.5, -0.5, 101.0, 101.0
1 1836.5, 37.5, 104.0, 164.0
1 2143.5, -0.5, 153.0, 165.0
1 2039.5, 121.5, 137.0, 173.0
1 2525.5, -0.5, 119.0, 202.0
1 2413.5, 23.5, 116.0, 236.0
1 2342.5, 242.5, 158.0, 194.0
1 2748.5, 0.5, 69.5, 69.0
1 2776.5, -0.5, 132.75, 171.0
1 2663.5, 52.5, 158.0, 170.5
1 2667.5, 240.75, 251.75, 138.75
1 2666.5, 351.5, 215.0, 94.0
1 2924.5, 0.5, 131.0, 202.0
1 3019.5, 0.0, 93.0, 42.5
1 3161.5, 0.5, 87.5, 33.0
1 3327.5, 0.5, 105.0, 87.0
1 3446.5, 0.0, 89.5, 34.5
1 3674.5, -0.5, 176.0, 112.0
1 3626.5, 0.5, 75.0, 105.0
1 4014.5, -0.5, 142.5, 90.0
1 4332.5, 0.0, 111.0, 25.5
1 4493.5, 0.5, 84.5, 39.0
1 4628.5, -0.5, 106.0, 32.0
1 92.5, 0.5, 64.0, 81.0
1 154.0, 0.5, 60.5, 53.0
1 195.5, 0.5, 103.5, 112.0
1 158.5, 78.5, 154.0, 213.0
1 70.5, 82.5, 121.0, 192.0
1 290.5, 0.5, 108.5, 77.0
1 393.5, 0.5, 89.0, 57.0
1 461.5, 0.5, 122.0, 183.0
1 2276.5, 0.5, 136.0, 151.0
1 3268.5, 0.5, 69.0, 50.0
1 3525.5, 0.5, 107.5, 70.0
1 3799.5, 2.5, 160.0, 216.0
1 1156.5, 17.5, 175.0, 132.0
1 563.5, 18.5, 93.0, 200.0
1 469.5, 189.5, 187.0, 71.0
1 3146.5, 22.5, 165.0, 202.0
1 984.5, 40.5, 109.0, 221.0
1 1352.0, 38.5, 145.5, 166.0
1 1451.5, 45.5, 206.0, 116.0
1 1320.5, 106.5, 88.0, 132.0
1 1475.5, 116.5, 138.0, 74.0
1 1593.5, 138.5, 100.0, 201.0
1 4382.5, 39.5, 200.0, 83.0
1 1950.5, 45.5, 232.0, 90.0
1 365.5, 59.5, 121.0, 193.0
1 646.5, 52.5, 127.0, 185.0
1 3027.5, 54.5, 154.0, 199.0
1 3101.5, 62.5, 139.0, 187.0
1 4105.5, 57.5, 204.0, 146.0
1 3442.5, 61.5, 128.0, 176.0
1 3265.5, 63.5, 179.0, 200.0
1 791.5, 75.5, 172.0, 215.0
1 817.5, 150.5, 162.0, 185.0
1 1049.5, 87.5, 153.0, 221.0
1 3594.5, 110.5, 226.0, 76.0
1 1715.5, 103.5, 118.0, 218.0
1 4376.5, 105.5, 238.0, 98.0
1 2311.5, 118.5, 116.0, 210.0
1 3871.5, 131.5, 101.0, 203.0
1 1848.5, 225.5, 117.0, 203.0
1 4011.5, 148.5, 167.0, 167.0
1 1966.5, 156.5, 161.0, 128.0
1 1129.5, 156.5, 161.0, 187.0
1 1273.5, 208.5, 206.0, 157.0
1 2490.5, 163.5, 114.5, 174.0
1 1498.5, 168.5, 100.0, 167.0
1 1784.5, 196.5, 102.0, 160.0
1 2157.5, 197.5, 98.0, 137.0
1 2889.5, 199.5, 187.0, 183.0
1 225.5, 206.5, 147.0, 179.0
1 3567.5, 211.5, 145.0, 251.0
1 3698.5, 214.5, 176.0, 143.75
1 3472.5, 266.5, 122.0, 175.0
1 3396.5, 274.5, 97.0, 173.0
1 3615.5, 386.5, 169.0, 151.0
1 3397.5, 416.5, 119.0, 146.0
1 3432.5, 447.5, 160.0, 177.0
1 3563.5, 669.5, 195.0, 62.0
1 3599.5, 707.5, 156.0, 67.0
1 3487.5, 751.5, 169.0, 109.0
1 3423.5, 801.5, 143.0, 151.0
1 3039.5, 223.5, 93.0, 224.75
1 3113.5, 243.5, 164.0, 210.5
1 428.5, 243.5, 206.0, 114.0
1 3310.5, 246.5, 107.0, 201.0
1 1290.5, 255.5, 227.0, 144.0
1 37.5, 263.5, 179.0, 72.0
1 1128.5, 284.5, 160.0, 131.0
1 1023.5, 312.5, 132.0, 92.0
1 1003.5, 329.5, 92.0, 213.0
1 250.5, 260.0, 171.5, 177.5
1 356.5, 295.5, 141.0, 204.0
1 2033.5, 295.5, 197.0, 195.0
1 2128.5, 315.5, 117.0, 151.0
1 2234.25, 297.5, 117.25, 221.0
1 1639.0, 414.5, 205.5, 155.0
1 1833.5, 419.5, 253.0, 83.25
1 2292.5, 428.5, 147.5, 140.0
1 1750.5, 456.5, 95.0, 171.0
1 2071.5, 470.5, 190.0, 190.0
1 1827.5, 485.5, 225.12, 110.0
1 2006.5, 490.5, 97.0, 178.0
1 2361.5, 559.0, 95.0, 220.5
1 1626.5, 536.5, 150.0, 95.0
1 1779.0, 544.25, 227.5, 170.25
1 2276.5, 547.5, 104.0, 152.0
1 1833.5, 580.5, 195.0, 166.0
1 1706.5, 590.5, 96.0, 99.0
