1 2073.5, 1229.5, 64.0, 61.0
1 1948.5, 1238.5, 55.0, 68.0
1 1920.5, 1281.5, 48.0, 74.0
1 2006.5, 1297.5, 48.0, 64.0
1 1649.5, 1298.5, 109.0, 52.0
1 1814.5, 1299.5, 94.0, 42.0
1 1756.5, 1302.5, 66.0, 61.0
1 2142.5, 1301.5, 54.0, 70.0
1 1554.5, 1310.5, 46.0, 81.0
1 2371.5, 1311.5, 96.0, 51.0
1 2072.5, 1315.5, 47.0, 66.0
1 1994.5, 1377.5, 83.0, 50.0
1 2191.5, 1315.5, 60.0, 75.0
1 2122.5, 1318.5, 60.0, 71.0
1 2268.5, 1322.5, 54.0, 68.0
1 1958.12, 1326.5, 47.38, 67.0
1 1821.5, 1331.5, 99.0, 54.0
1 1708.5, 1341.5, 108.0, 48.0
1 2327.5, 1340.5, 43.0, 62.0
1 2321.5, 1385.5, 61.0, 81.0
1 1459.75, 1340.75, 74.75, 104.25
1 2228.5, 1348.5, 52.0, 95.0
1 1994.5, 1352.5, 72.0, 53.0
1 2377.5, 1355.5, 106.0, 31.0
1 2373.5, 1380.5, 84.0, 70.0
1 1520.5, 1357.5, 67.0, 69.0
1 1674.5, 1364.12, 49.0, 63.38
1 2052.5, 1374.5, 94.0, 56.0
1 2613.5, 1376.5, 49.0, 84.0
1 2420.5, 1381.5, 99.0, 48.0
1 2703.5, 1380.5, 59.0, 76.0
1 1554.5, 1385.5, 74.0, 93.0
1 1793.5, 1388.5, 55.0, 89.31
1 2195.5, 1391.5, 31.0, 53.0
1 2503.5, 1391.5, 58.0, 96.0
1 2063.5, 1393.5, 101.0, 57.0
1 2125.5, 1393.5, 71.0, 66.0
1 2277.5, 1392.5, 67.0, 90.0
1 2248.5, 1412.5, 58.0, 81.0
1 2558.5, 1395.5, 51.0, 89.0
1 1903.5, 1401.5, 86.0, 31.0
1 2636.0, 1405.5, 65.5, 85.0
1 1670.5, 1407.5, 96.0, 49.0
1 2373.5, 1414.5, 90.88, 53.5
1 1885.12, 1415.5, 87.5, 41.0
1 1931.75, 1425.5, 115.75, 59.0
1 1468.5, 1426.5, 82.0, 93.0
1 2001.5, 1437.5, 61.0, 51.0
1 1646.5, 1438.5, 113.0, 66.0
1 2145.5, 1439.5, 98.0, 37.0
1 2051.5, 1444.5, 71.0, 96.0
1 2017.5, 1455.5, 63.0, 98.0
1 1714.5, 1447.5, 93.0, 60.0
1 2688.5, 1446.5, 114.0, 53.0
1 1732.0, 1461.5, 96.5, 89.0
1 2073.5, 1462.5, 76.0, 83.0
1 2337.5, 1465.5, 63.0, 78.0
1 2404.5, 1466.5, 116.0, 41.0
1 2286.75, 1470.5, 81.75, 49.0
1 2164.5, 1470.5, 64.0, 66.0
1 2224.5, 1471.5, 49.0, 86.0
1 1985.5, 1553.5, 101.0, 78.0
1 2143.5, 1481.5, 70.0, 86.0
1 2359.5, 1482.5, 73.0, 82.0
1 2268.5, 1493.5, 83.5, 67.75
1 2423.5, 1505.5, 107.0, 49.0
1 1583.5, 1509.5, 48.0, 98.0
1 1546.5, 1559.5, 67.0, 75.0
1 1625.5, 1509.5, 66.0, 94.0
1 2086.5, 1534.5, 89.0, 32.0
1 2206.5, 1545.5, 117.0, 67.0
1 2535.5, 1550.5, 137.0, 55.0
1 1687.5, 1558.5, 111.0, 55.0
1 1706.5, 1582.5, 69.0, 113.0
1 1444.5, 1560.5, 62.0, 100.0
1 1790.5, 1562.5, 117.25, 71.0
1 2086.5, 1565.5, 116.0, 45.0
1 1329.5, 1568.5, 52.0, 101.0
1 2246.5, 1573.5, 87.0, 73.0
1 1623.5, 1582.5, 72.0, 102.0
1 1649.5, 1605.5, 62.0, 105.0
1 2011.5, 1599.5, 116.0, 70.0
1 1771.5, 1607.5, 117.0, 93.0
1 1696.5, 1626.5, 55.0, 93.0
1 1913.5, 1632.5, 75.0, 123.0
1 1572.5, 1640.5, 91.0, 89.0
1 1820.5, 1659.5, 60.0, 112.0
1 1868.5, 1658.5, 66.0, 143.5
1 1312.5, 1675.5, 94.0, 109.0
1 1558.5, 1678.5, 124.0, 85.0
1 2022.5, 1698.5, 76.0, 96.0
1 1947.5, 1703.5, 104.0, 92.0
1 2834.5, 1707.5, 75.0, 113.0
1 2050.88, 1716.5, 62.62, 91.0
1 1518.5, 1734.5, 85.0, 81.0
1 3032.5, 1742.5, 81.0, 100.0
1 2920.19, 1806.62, 72.5, 131.0
1 2380.5, 1751.5, 66.0, 88.0
1 3102.5, 1752.5, 93.0, 111.0
1 2454.5, 1755.5, 82.0, 108.0
1 1757.5, 1757.5, 65.0, 115.0
1 2536.5, 1761.5, 48.0, 98.0
1 2082.5, 1765.5, 62.0, 100.0
1 2297.5, 1770.5, 83.0, 77.0
1 2426.5, 1781.5, 49.0, 78.0
1 1268.5, 1784.5, 91.0, 77.0
1 2588.5, 1784.5, 46.0, 85.0
1 1689.5, 1793.5, 72.0, 107.0
1 3021.5, 1792.5, 53.0, 113.0
1 2177.5, 1795.5, 103.0, 85.0
1 2192.5, 1849.5, 59.0, 137.0
1 3199.5, 1801.5, 146.0, 69.0
1 1882.5, 1805.5, 67.0, 148.0
1 2750.5, 1819.25, 54.12, 100.25
1 2688.5, 1903.5, 87.0, 108.0
1 2692.5, 1811.5, 54.0, 106.0
1 2126.5, 1812.5, 49.0, 98.0
1 2032.5, 1815.5, 52.0, 107.0
1 2462.5, 1821.5, 81.0, 96.0
1 1631.5, 1827.5, 70.0, 107.0
1 1813.5, 1833.5, 61.0, 112.0
1 1520.5, 1834.5, 123.0, 71.0
1 2350.5, 1840.5, 87.0, 97.0
1 2298.5, 1848.5, 75.0, 110.0
1 1726.5, 1840.5, 59.0, 116.0
1 1407.5, 1844.5, 76.0, 108.0
1 2253.5, 1846.5, 50.0, 127.0
1 3190.5, 1849.5, 61.0, 106.0
1 1952.5, 1850.5, 56.88, 122.0
1 3246.5, 1852.5, 131.62, 91.25
1 2947.5, 1863.5, 82.0, 109.0
1 1463.5, 1864.5, 74.0, 116.0
1 2614.5, 1867.5, 73.0, 124.0
1 2399.5, 1869.5, 57.0, 121.0
1 2489.5, 1870.5, 54.0, 119.0
1 3124.5, 1871.5, 76.0, 118.0
1 2004.75, 1877.5, 54.5, 121.0
1 1772.5, 1884.5, 57.0, 133.0
1 1317.5, 1889.5, 90.0, 126.0
1 2759.5, 1894.5, 93.0, 107.0
1 1259.5, 1897.5, 66.0, 116.0
1 1682.5, 1905.5, 80.0, 109.0
1 2431.5, 1913.5, 79.0, 117.0
1 2838.5, 1921.5, 87.0, 65.0
1 1540.5, 1932.5, 56.0, 125.0
1 1433.5, 1935.5, 102.0, 87.0
1 1589.5, 1943.5, 102.0, 118.0
1 2263.5, 1949.5, 141.0, 65.0
1 2170.5, 1955.5, 71.25, 164.0
1 1643.5, 1957.5, 119.0, 92.0
1 2556.5, 2081.5, 60.0, 128.0
1 2315.5, 2083.5, 44.0, 100.0
1 2474.12, 2096.5, 94.38, 110.0
1 2399.5, 2100.5, 78.25, 149.0
1 2267.5, 2106.5, 70.0, 119.0
1 1543.5, 2119.5, 75.0, 145.0
1 2137.5, 2119.5, 145.0, 84.0
1 1794.5, 2191.5, 115.5, 80.0
1 1997.75, 2127.75, 93.75, 151.75
