1 0.11, 0.06, 0.04, 0.02
1 0.13, 0.07, 0.04, 0.03
1 0.74, 0.07, 0.03, 0.03
1 0.16, 0.07, 0.03, 0.03
1 0.18, 0.07, 0.03, 0.04
1 0.24, 0.07, 0.04, 0.02
1 0.14, 0.07, 0.04, 0.03
1 0.20, 0.08, 0.02, 0.03
1 0.22, 0.08, 0.03, 0.04
1 0.24, 0.08, 0.03, 0.03
1 0.61, 0.08, 0.02, 0.02
1 0.76, 0.08, 0.06, 0.01
1 0.70, 0.09, 0.02, 0.03
1 0.67, 0.12, 0.04, 0.03
1 0.70, 0.12, 0.04, 0.03
1 0.55, 0.09, 0.05, 0.03
1 0.73, 0.09, 0.03, 0.02
1 0.68, 0.09, 0.03, 0.04
1 0.80, 0.09, 0.05, 0.02
1 0.36, 0.09, 0.06, 0.02
1 0.19, 0.09, 0.03, 0.03
1 0.61, 0.09, 0.03, 0.03
1 0.63, 0.10, 0.03, 0.04
1 0.58, 0.10, 0.03, 0.04
1 0.57, 0.10, 0.03, 0.03
1 0.54, 0.12, 0.05, 0.02
1 0.72, 0.10, 0.04, 0.03
1 0.75, 0.10, 0.06, 0.02
1 0.76, 0.11, 0.03, 0.04
1 0.65, 0.10, 0.02, 0.04
1 0.67, 0.10, 0.02, 0.04
1 0.12, 0.10, 0.06, 0.02
1 0.81, 0.11, 0.05, 0.02
1 0.28, 0.11, 0.04, 0.03
1 0.31, 0.11, 0.03, 0.03
1 0.14, 0.11, 0.05, 0.02
1 0.45, 0.11, 0.04, 0.04
1 0.78, 0.12, 0.03, 0.03
1 0.73, 0.12, 0.03, 0.04
1 0.75, 0.14, 0.05, 0.03
1 0.78, 0.15, 0.03, 0.03
1 0.34, 0.12, 0.04, 0.03
1 0.39, 0.12, 0.03, 0.03
1 0.80, 0.12, 0.03, 0.04
1 0.79, 0.14, 0.03, 0.04
1 0.61, 0.12, 0.02, 0.04
1 0.43, 0.12, 0.04, 0.03
1 0.82, 0.12, 0.05, 0.02
1 0.72, 0.13, 0.03, 0.03
1 0.51, 0.13, 0.05, 0.03
1 0.62, 0.13, 0.04, 0.04
1 0.69, 0.14, 0.04, 0.03
1 0.63, 0.14, 0.05, 0.03
1 0.66, 0.14, 0.04, 0.03
1 0.82, 0.14, 0.04, 0.02
1 0.46, 0.14, 0.04, 0.04
1 0.50, 0.14, 0.03, 0.04
1 0.97, 0.14, 0.03, 0.05
1 0.99, 0.15, 0.02, 0.03
1 0.67, 0.16, 0.05, 0.03
