1 0.96, 0.15, 0.03, 0.03
1 1.07, 0.16, 0.02, 0.02
1 1.10, 0.19, 0.03, 0.02
1 1.02, 0.19, 0.03, 0.03
1 1.08, 0.19, 0.03, 0.02
1 0.92, 0.19, 0.04, 0.03
1 0.95, 0.19, 0.04, 0.03
1 1.00, 0.19, 0.03, 0.03
1 0.88, 0.20, 0.02, 0.02
1 1.05, 0.20, 0.02, 0.02
1 0.91, 0.20, 0.02, 0.02
1 0.85, 0.20, 0.05, 0.04
1 0.79, 0.20, 0.06, 0.03
1 0.99, 0.21, 0.03, 0.03
1 0.81, 0.21, 0.04, 0.02
1 1.09, 0.22, 0.04, 0.01
1 0.87, 0.22, 0.02, 0.02
1 1.03, 0.22, 0.06, 0.01
1 1.20, 0.22, 0.04, 0.03
1 0.88, 0.22, 0.04, 0.02
1 1.18, 0.22, 0.04, 0.03
1 1.10, 0.23, 0.03, 0.03
1 0.92, 0.23, 0.02, 0.02
1 1.08, 0.23, 0.02, 0.03
1 1.15, 0.23, 0.03, 0.02
1 1.05, 0.23, 0.03, 0.01
1 1.17, 0.23, 0.03, 0.03
1 0.90, 0.24, 0.04, 0.03
1 1.06, 0.24, 0.03, 0.02
1 0.81, 0.24, 0.02, 0.02
1 0.82, 0.24, 0.05, 0.03
1 0.95, 0.24, 0.04, 0.02
1 0.86, 0.25, 0.02, 0.03
1 1.12, 0.25, 0.02, 0.02
1 0.78, 0.25, 0.04, 0.02
1 1.07, 0.25, 0.03, 0.04
1 1.09, 0.25, 0.03, 0.03
1 0.97, 0.26, 0.03, 0.02
1 0.90, 0.26, 0.04, 0.02
1 1.11, 0.26, 0.03, 0.03
1 0.75, 0.26, 0.07, 0.02
1 0.87, 0.26, 0.03, 0.02
1 0.89, 0.27, 0.04, 0.03
1 1.02, 0.27, 0.03, 0.03
1 1.08, 0.28, 0.04, 0.03
1 0.92, 0.28, 0.05, 0.03
1 1.05, 0.28, 0.03, 0.03
1 0.78, 0.28, 0.05, 0.02
1 1.10, 0.28, 0.05, 0.03
1 0.82, 0.29, 0.05, 0.03
1 0.99, 0.28, 0.03, 0.03
1 0.75, 0.29, 0.06, 0.02
1 1.06, 0.30, 0.05, 0.03
1 0.75, 0.31, 0.06, 0.02
1 1.09, 0.31, 0.05, 0.03
1 1.14, 0.31, 0.05, 0.02
1 0.98, 0.31, 0.03, 0.03
1 0.74, 0.32, 0.06, 0.02
1 1.09, 0.32, 0.07, 0.02
1 1.12, 0.32, 0.05, 0.02
1 0.77, 0.32, 0.06, 0.02
1 1.05, 0.33, 0.05, 0.02
1 0.73, 0.33, 0.07, 0.02
1 0.72, 0.34, 0.06, 0.02
1 1.05, 0.35, 0.07, 0.02
1 0.72, 0.35, 0.05, 0.01
1 0.99, 0.36, 0.04, 0.03
1 0.97, 0.36, 0.04, 0.03
1 0.70, 0.36, 0.05, 0.02
1 1.01, 0.36, 0.05, 0.03
1 1.04, 0.36, 0.03, 0.02
1 1.07, 0.36, 0.06, 0.02
1 0.91, 0.37, 0.05, 0.02
1 0.88, 0.37, 0.06, 0.03
1 0.69, 0.38, 0.05, 0.02
1 0.74, 0.39, 0.05, 0.03
1 0.76, 0.39, 0.04, 0.02
1 0.68, 0.39, 0.05, 0.02
1 0.82, 0.39, 0.05, 0.01
1 0.77, 0.40, 0.05, 0.03
1 0.88, 0.40, 0.04, 0.03
1 0.80, 0.40, 0.05, 0.04
1 1.12, 0.14, 0.04, 0.02
1 1.13, 0.27, 0.03, 0.02
1 1.13, 0.25, 0.04, 0.03
1 1.13, 0.23, 0.03, 0.03
1 1.10, 0.34, 0.06, 0.01
1 1.07, 0.34, 0.07, 0.02
1 1.07, 0.34, 0.03, 0.01
1 1.00, 0.34, 0.07, 0.02
1 0.97, 0.35, 0.05, 0.01
1 0.96, 0.38, 0.05, 0.03
1 0.95, 0.39, 0.03, 0.04
1 0.93, 0.39, 0.03, 0.03
1 0.89, 0.39, 0.05, 0.02
1 0.87, 0.37, 0.05, 0.03
1 0.87, 0.41, 0.04, 0.03
1 0.83, 0.40, 0.04, 0.04
1 0.86, 0.40, 0.02, 0.03
1 0.73, 0.40, 0.04, 0.04
1 0.71, 0.40, 0.04, 0.02
1 0.71, 0.37, 0.05, 0.01
1 0.74, 0.38, 0.06, 0.02
1 0.80, 0.38, 0.04, 0.02
1 0.86, 0.37, 0.04, 0.03
1 0.83, 0.37, 0.03, 0.03
1 0.85, 0.36, 0.06, 0.02
1 0.75, 0.36, 0.06, 0.02
1 0.77, 0.37, 0.02, 0.01
1 0.79, 0.36, 0.04, 0.03
1 0.78, 0.34, 0.05, 0.02
1 0.80, 0.38, 0.03, 0.01
1 0.80, 0.35, 0.04, 0.03
1 0.84, 0.35, 0.02, 0.03
1 0.79, 0.34, 0.07, 0.02
1 0.85, 0.35, 0.05, 0.01
1 0.81, 0.30, 0.03, 0.03
1 0.82, 0.30, 0.04, 0.03
1 0.84, 0.32, 0.02, 0.02
1 0.86, 0.32, 0.04, 0.03
1 0.87, 0.32, 0.03, 0.03
1 0.90, 0.33, 0.02, 0.02
1 0.89, 0.33, 0.04, 0.04
1 0.91, 0.35, 0.03, 0.02
1 0.95, 0.36, 0.03, 0.03
1 0.93, 0.35, 0.03, 0.03
1 0.96, 0.33, 0.04, 0.03
1 0.94, 0.33, 0.05, 0.03
1 0.92, 0.32, 0.03, 0.03
1 0.90, 0.30, 0.04, 0.03
1 0.88, 0.30, 0.03, 0.03
1 0.84, 0.28, 0.05, 0.04
1 0.78, 0.27, 0.06, 0.02
1 0.82, 0.25, 0.04, 0.03
1 0.86, 0.27, 0.02, 0.02
1 0.88, 0.28, 0.03, 0.02
1 0.91, 0.29, 0.05, 0.02
1 0.94, 0.31, 0.03, 0.03
1 0.96, 0.31, 0.04, 0.02
1 0.97, 0.28, 0.04, 0.04
1 0.96, 0.26, 0.03, 0.03
1 0.94, 0.25, 0.03, 0.04
1 1.00, 0.33, 0.05, 0.01
1 1.03, 0.33, 0.03, 0.02
1 1.02, 0.32, 0.04, 0.01
1 1.03, 0.31, 0.04, 0.02
1 1.02, 0.30, 0.04, 0.03
1 1.00, 0.29, 0.05, 0.03
1 1.04, 0.26, 0.04, 0.03
1 1.04, 0.26, 0.03, 0.03
1 1.00, 0.26, 0.02, 0.03
1 0.99, 0.25, 0.02, 0.02
1 0.88, 0.24, 0.03, 0.02
1 0.90, 0.25, 0.03, 0.02
1 0.93, 0.22, 0.03, 0.03
1 0.94, 0.21, 0.04, 0.03
1 0.97, 0.21, 0.02, 0.02
1 0.96, 0.23, 0.04, 0.02
1 0.99, 0.23, 0.03, 0.02
1 0.98, 0.24, 0.02, 0.01
1 1.00, 0.23, 0.03, 0.03
1 1.02, 0.24, 0.03, 0.03
1 1.02, 0.23, 0.04, 0.03
