1 355.5, 705.5, 69.0, 59.0
1 190.5, 718.5, 62.0, 51.0
1 1553.5, 884.5, 72.0, 54.0
1 2986.5, 1116.5, 51.0, 71.0
1 631.5, 1187.5, 102.0, 80.0
1 704.5, 1203.5, 89.0, 93.0
1 777.5, 1214.5, 58.0, 104.0
1 870.5, 1214.5, 58.0, 102.0
1 825.5, 1223.5, 48.0, 111.0
1 1208.5, 1229.5, 65.0, 119.0
1 527.5, 1233.5, 58.0, 107.0
1 989.5, 1235.5, 75.0, 91.0
1 941.5, 1241.5, 55.0, 118.0
1 1293.5, 1245.5, 102.0, 83.0
1 581.5, 1249.5, 48.0, 109.0
1 1005.5, 1256.5, 74.0, 104.0
1 1051.5, 1255.5, 72.0, 105.0
1 1610.5, 1281.5, 63.0, 113.0
1 1566.5, 1283.5, 56.0, 135.0
1 1079.5, 1289.5, 116.0, 84.0
1 1419.5, 1290.5, 53.0, 101.0
1 1651.5, 1291.5, 51.0, 130.0
1 1726.5, 1293.5, 53.0, 119.0
1 1469.5, 1295.5, 74.0, 46.0
1 1694.5, 1294.5, 45.0, 113.0
1 1329.5, 1301.5, 68.0, 114.0
1 1514.5, 1301.5, 61.0, 112.0
1 2646.5, 1304.5, 62.0, 128.0
1 2685.5, 1313.5, 48.0, 86.0
1 2018.5, 1326.5, 85.0, 82.0
1 1467.5, 1333.5, 48.0, 77.0
1 1868.5, 1333.5, 52.0, 129.0
1 2620.5, 1336.5, 64.0, 121.0
1 1923.5, 1340.5, 47.0, 77.0
1 1964.5, 1338.5, 51.0, 110.0
1 2490.0, 1346.5, 97.5, 105.0
1 1740.5, 1349.5, 69.0, 85.0
1 1770.5, 1352.5, 93.0, 92.0
1 2250.5, 1359.5, 82.0, 88.0
1 2315.5, 1358.5, 58.0, 104.0
1 2399.5, 1361.5, 47.0, 104.0
1 2445.5, 1371.5, 53.0, 97.0
1 2105.5, 1377.5, 82.0, 120.0
1 2134.5, 1384.5, 73.0, 96.0
1 1810.5, 1380.5, 62.0, 106.0
1 2607.5, 1382.5, 48.0, 124.0
1 2573.5, 1390.5, 45.0, 116.0
1 1617.5, 1385.5, 52.0, 88.0
1 2496.5, 1386.5, 74.0, 105.0
1 3393.5, 1388.5, 96.0, 67.0
1 2001.5, 1391.5, 60.0, 124.0
1 2334.5, 1397.5, 64.0, 107.0
1 3089.5, 1398.5, 53.0, 82.0
1 2061.5, 1408.5, 67.0, 97.0
1 1943.5, 1421.5, 44.0, 78.0
1 3238.5, 1429.5, 115.0, 100.0
1 1725.5, 1433.5, 64.0, 46.0
1 2824.5, 1441.5, 79.0, 102.0
1 2393.5, 1443.5, 47.0, 122.0
1 3002.5, 1446.5, 62.0, 100.0
1 2706.5, 1450.5, 44.0, 45.0
1 2708.5, 1483.5, 53.0, 128.0
1 2242.5, 1451.5, 54.0, 89.0
1 2960.5, 1453.5, 51.0, 95.0
1 2482.5, 1457.5, 66.0, 82.0
1 3165.5, 1456.5, 51.0, 97.0
1 3142.5, 1549.5, 58.0, 85.0
1 2660.5, 1459.5, 59.0, 106.0
1 2800.5, 1461.5, 62.0, 94.0
1 3084.5, 1465.5, 58.0, 106.0
1 2442.5, 1466.5, 43.0, 104.0
1 2291.5, 1468.5, 38.0, 86.0
1 2774.5, 1469.5, 55.0, 93.0
1 2750.5, 1471.5, 47.0, 118.0
1 3121.5, 1473.5, 49.0, 100.0
1 3203.5, 1479.5, 61.0, 116.0
1 1601.5, 1480.5, 92.0, 51.0
1 2358.5, 1483.5, 55.0, 109.0
1 2640.5, 1486.5, 53.0, 131.0
1 800.5, 1497.5, 69.0, 115.0
1 2571.5, 1508.5, 83.0, 47.0
1 3246.5, 1522.5, 49.0, 108.0
1 3325.5, 1522.5, 66.0, 147.0
1 3748.5, 1528.5, 66.0, 113.0
1 3010.5, 1537.5, 94.0, 80.0
1 2978.5, 1547.5, 95.0, 99.0
