1 0.67, 0.11, 0.02, 0.03
1 0.61, 0.12, 0.02, 0.03
1 0.60, 0.14, 0.02, 0.03
1 0.47, 0.14, 0.02, 0.02
1 0.64, 0.14, 0.02, 0.03
1 0.53, 0.15, 0.03, 0.02
1 0.51, 0.16, 0.05, 0.02
1 0.55, 0.15, 0.04, 0.01
1 0.49, 0.15, 0.04, 0.02
1 0.44, 0.15, 0.02, 0.03
1 0.70, 0.15, 0.02, 0.03
1 0.66, 0.15, 0.02, 0.03
1 0.63, 0.18, 0.03, 0.02
1 0.68, 0.15, 0.02, 0.03
1 0.71, 0.15, 0.03, 0.03
1 0.62, 0.16, 0.02, 0.03
1 0.74, 0.16, 0.02, 0.03
1 0.56, 0.16, 0.04, 0.02
1 0.47, 0.16, 0.03, 0.03
1 0.46, 0.16, 0.02, 0.02
1 0.41, 0.16, 0.03, 0.03
1 0.77, 0.16, 0.02, 0.03
1 0.43, 0.16, 0.02, 0.03
1 0.63, 0.17, 0.03, 0.02
1 0.73, 0.17, 0.02, 0.04
1 0.50, 0.17, 0.02, 0.03
1 0.79, 0.17, 0.04, 0.01
1 0.79, 0.18, 0.03, 0.03
1 0.57, 0.17, 0.02, 0.03
1 0.58, 0.18, 0.04, 0.02
1 0.52, 0.18, 0.03, 0.03
1 0.52, 0.20, 0.04, 0.02
1 0.45, 0.18, 0.03, 0.04
1 0.65, 0.18, 0.04, 0.02
1 0.55, 0.18, 0.02, 0.03
1 0.80, 0.18, 0.04, 0.02
1 0.88, 0.18, 0.02, 0.03
1 0.71, 0.18, 0.01, 0.02
1 0.68, 0.18, 0.03, 0.03
1 0.77, 0.18, 0.02, 0.03
1 0.92, 0.18, 0.03, 0.03
1 0.75, 0.18, 0.02, 0.03
1 0.73, 0.19, 0.02, 0.03
1 0.75, 0.21, 0.03, 0.02
1 0.66, 0.19, 0.05, 0.02
1 0.63, 0.20, 0.03, 0.02
1 0.84, 0.19, 0.02, 0.04
1 0.86, 0.19, 0.02, 0.03
1 0.59, 0.19, 0.04, 0.01
1 0.50, 0.19, 0.04, 0.02
1 0.58, 0.19, 0.04, 0.02
1 0.89, 0.19, 0.03, 0.03
1 0.79, 0.19, 0.04, 0.02
1 0.80, 0.21, 0.05, 0.02
1 0.61, 0.20, 0.05, 0.02
1 0.49, 0.20, 0.05, 0.02
1 0.57, 0.20, 0.04, 0.02
1 0.43, 0.20, 0.03, 0.04
1 0.65, 0.20, 0.03, 0.04
1 0.64, 0.21, 0.03, 0.03
1 0.69, 0.20, 0.04, 0.01
1 0.53, 0.21, 0.04, 0.02
1 0.91, 0.21, 0.05, 0.02
1 0.57, 0.21, 0.02, 0.03
1 0.56, 0.22, 0.02, 0.03
1 0.66, 0.21, 0.03, 0.03
1 0.77, 0.21, 0.03, 0.03
1 0.74, 0.22, 0.03, 0.03
1 0.55, 0.22, 0.02, 0.04
1 0.62, 0.22, 0.02, 0.04
1 0.70, 0.22, 0.03, 0.02
1 0.72, 0.22, 0.02, 0.03
1 0.69, 0.22, 0.03, 0.03
1 0.67, 0.25, 0.05, 0.02
1 0.78, 0.22, 0.03, 0.03
1 0.61, 0.22, 0.02, 0.04
1 0.59, 0.22, 0.02, 0.03
1 0.63, 0.24, 0.04, 0.03
1 0.47, 0.22, 0.02, 0.03
1 0.48, 0.23, 0.03, 0.04
1 0.80, 0.23, 0.04, 0.02
1 0.52, 0.23, 0.04, 0.02
1 0.66, 0.24, 0.04, 0.01
1 0.45, 0.24, 0.03, 0.02
1 0.51, 0.24, 0.05, 0.02
1 0.72, 0.24, 0.04, 0.02
1 0.73, 0.25, 0.04, 0.02
1 0.36, 0.24, 0.02, 0.04
1 0.84, 0.24, 0.06, 0.02
1 0.55, 0.25, 0.05, 0.03
1 0.58, 0.25, 0.04, 0.03
1 0.48, 0.25, 0.03, 0.03
1 0.51, 0.25, 0.03, 0.04
1 0.49, 0.26, 0.03, 0.03
1 0.64, 0.26, 0.05, 0.02
1 0.54, 0.26, 0.04, 0.03
1 0.51, 0.27, 0.02, 0.03
1 0.59, 0.27, 0.03, 0.03
1 0.46, 0.27, 0.04, 0.03
1 0.58, 0.28, 0.03, 0.04
1 0.56, 0.28, 0.02, 0.04
