1 2428.5, 679.5, 118.0, 96.0
1 2763.5, 689.5, 77.0, 105.0
1 2350.5, 692.5, 108.0, 72.0
1 2722.5, 691.5, 77.5, 108.0
1 2811.5, 701.5, 82.0, 135.0
1 2291.5, 716.5, 66.0, 102.0
1 2519.5, 738.5, 55.0, 139.0
1 2480.5, 753.5, 60.0, 121.0
1 2631.5, 776.5, 64.0, 123.0
1 3055.5, 790.5, 64.0, 100.0
1 2712.5, 784.5, 97.0, 88.0
1 3006.5, 796.5, 68.0, 104.0
1 2736.5, 801.5, 109.0, 92.0
1 2365.5, 822.5, 81.0, 106.0
1 2799.5, 825.5, 113.0, 84.0
1 2895.5, 826.5, 59.0, 98.0
1 2521.5, 843.25, 114.0, 100.25
1 2430.5, 840.5, 124.0, 81.0
1 2317.5, 846.5, 122.0, 102.0
1 2637.5, 852.5, 101.0, 66.0
1 2753.5, 860.5, 84.0, 84.0
1 2930.5, 871.5, 68.0, 103.0
1 2420.5, 876.5, 77.0, 118.0
1 2807.5, 869.5, 91.5, 126.0
1 2867.5, 884.5, 47.0, 132.0
1 3115.75, 887.5, 59.75, 98.0
1 3162.5, 892.5, 56.0, 91.0
1 2572.5, 901.5, 59.0, 126.0
1 3015.5, 905.12, 109.69, 82.38
1 2334.5, 903.5, 117.0, 86.0
1 2897.5, 918.0, 58.0, 124.5
1 2520.5, 923.5, 64.0, 109.0
1 2466.5, 936.5, 70.0, 105.0
1 1542.5, 951.5, 92.0, 73.0
1 3184.5, 956.5, 143.0, 71.0
1 2828.5, 958.5, 66.0, 119.0
1 2329.5, 958.5, 84.5, 136.0
1 3083.5, 961.5, 68.0, 81.0
1 2925.5, 960.0, 95.0, 135.5
1 2999.5, 975.5, 63.0, 88.0
1 3050.5, 978.5, 56.0, 83.0
1 2403.5, 984.5, 82.0, 113.0
1 2298.5, 985.5, 73.0, 120.0
1 2610.5, 978.5, 124.25, 56.0
1 2742.5, 983.5, 68.0, 139.0
1 2521.5, 1004.5, 74.0, 116.0
1 2153.5, 1008.5, 65.0, 116.0
1 2211.5, 1010.5, 98.0, 93.0
1 3100.5, 1011.5, 93.0, 77.0
1 2472.5, 1017.5, 75.0, 122.38
1 2854.0, 1015.5, 55.5, 136.62
1 2969.5, 1027.5, 84.0, 113.0
1 3078.5, 1042.5, 109.0, 93.0
1 2561.5, 1049.5, 65.0, 134.0
1 3002.5, 1049.5, 106.12, 135.0
1 2659.5, 1060.5, 58.0, 110.0
1 2709.5, 1071.5, 56.0, 118.0
1 2271.5, 1079.5, 74.0, 114.0
1 2368.5, 1074.5, 48.0, 116.0
1 2430.5, 1084.5, 45.0, 97.0
1 2608.5, 1081.5, 78.0, 129.0
1 2751.5, 1084.5, 63.0, 99.0
1 2335.5, 1094.5, 52.0, 102.0
1 2884.0, 1093.5, 65.5, 111.0
1 2218.5, 1100.5, 55.12, 105.0
1 2939.5, 1104.5, 60.0, 121.0
1 2398.5, 1103.5, 49.0, 106.0
1 2438.5, 1110.5, 71.0, 116.0
1 3108.5, 1127.5, 135.0, 71.0
1 2983.5, 1133.5, 98.0, 81.0
1 1757.5, 1141.5, 107.0, 82.0
1 2058.5, 1151.5, 68.0, 121.0
1 1161.5, 1155.5, 75.0, 116.0
1 1413.5, 1159.5, 70.0, 125.0
1 3338.5, 1159.5, 58.0, 136.0
1 2264.5, 1165.5, 63.0, 106.0
1 2539.5, 1160.5, 57.0, 129.0
1 3394.5, 1163.5, 77.0, 123.0
1 1502.5, 1169.5, 74.0, 119.0
1 2592.5, 1171.5, 56.0, 131.0
1 2686.5, 1176.5, 132.0, 91.0
1 2641.5, 1184.5, 111.0, 119.0
1 2003.5, 1184.5, 70.0, 106.0
1 2191.5, 1186.5, 49.0, 93.0
1 3100.5, 1183.5, 76.0, 141.0
1 2317.5, 1189.5, 49.0, 115.0
1 2924.5, 1186.5, 61.0, 78.0
1 2136.5, 1196.5, 49.0, 125.0
1 1553.5, 1201.5, 91.0, 104.0
1 2098.5, 1196.5, 49.0, 126.0
1 2889.5, 1187.5, 44.0, 119.0
1 3210.5, 1200.5, 59.0, 117.88
1 2357.5, 1199.5, 55.0, 128.0
1 1949.5, 1212.5, 70.0, 115.0
1 3037.5, 1206.5, 59.0, 126.0
1 1902.5, 1227.5, 56.0, 84.0
1 2942.5, 1231.5, 68.0, 129.0
1 2418.5, 1234.5, 112.0, 62.0
1 2690.5, 1228.5, 117.0, 77.0
1 3265.5, 1241.5, 67.0, 114.25
1 2168.5, 1244.5, 62.0, 129.0
1 2999.5, 1243.5, 88.0, 134.0
1 3090.5, 1248.5, 77.0, 117.0
1 2817.5, 1247.5, 82.0, 132.0
1 2910.5, 1261.5, 52.0, 119.0
1 2725.5, 1261.5, 137.0, 90.0
1 2269.5, 1266.5, 67.0, 114.0
1 3244.5, 1264.5, 55.0, 93.0
1 2043.5, 1269.5, 57.0, 137.0
1 2719.5, 1265.5, 104.0, 66.0
1 2589.5, 1269.5, 75.0, 115.0
1 1231.5, 1275.5, 68.0, 124.0
1 2503.5, 1279.5, 111.0, 93.0
1 2634.5, 1276.5, 65.0, 96.38
1 2371.5, 1288.5, 57.0, 89.0
1 1981.5, 1280.5, 62.0, 137.0
1 2966.5, 1288.5, 63.0, 107.0
1 2325.5, 1297.5, 52.0, 102.0
1 3313.5, 1301.5, 84.0, 49.0
1 1854.5, 1302.5, 56.0, 85.0
1 2656.5, 1307.5, 72.0, 114.0
1 2835.5, 1304.5, 82.0, 98.0
1 1751.5, 1309.5, 62.0, 135.0
1 2240.5, 1307.5, 74.0, 125.0
1 1182.5, 1312.5, 57.0, 109.0
1 1320.5, 1313.5, 74.0, 114.0
1 1827.5, 1312.5, 65.0, 116.0
1 1783.5, 1313.5, 63.0, 121.0
1 1647.5, 1314.5, 70.0, 126.0
1 1936.5, 1315.5, 53.0, 118.0
1 3142.5, 1311.5, 73.0, 123.0
1 3205.5, 1310.5, 61.0, 134.0
1 1132.5, 1326.5, 61.0, 120.0
1 1275.5, 1331.5, 55.0, 105.0
1 1482.5, 1329.5, 69.0, 125.0
1 2087.5, 1326.5, 65.0, 116.0
1 2374.5, 1330.5, 81.0, 112.0
1 2697.5, 1334.5, 53.0, 122.0
1 1612.5, 1339.5, 85.0, 111.0
1 2743.5, 1339.5, 56.0, 126.0
1 3089.5, 1332.5, 72.0, 124.0
1 2780.5, 1342.5, 48.0, 91.0
1 1565.5, 1349.5, 49.0, 113.0
1 2858.5, 1342.5, 64.0, 138.0
1 1518.5, 1358.5, 63.0, 123.0
1 1882.5, 1358.5, 73.0, 136.0
1 3052.5, 1355.5, 72.0, 96.0
1 3237.5, 1358.5, 89.0, 110.0
1 1346.5, 1364.5, 66.0, 80.0
1 2185.5, 1366.5, 60.0, 120.0
1 3004.5, 1368.5, 52.0, 96.0
1 2409.5, 1371.5, 73.0, 101.0
1 1608.5, 1373.5, 51.0, 127.0
1 1999.5, 1374.5, 70.0, 113.0
1 2879.5, 1374.5, 89.0, 129.0
1 3318.5, 1374.5, 79.0, 135.0
1 2147.5, 1380.5, 47.0, 102.0
1 2046.5, 1377.5, 69.0, 120.0
1 2621.5, 1380.5, 66.0, 138.25
1 2803.5, 1376.5, 56.0, 126.0
1 2304.5, 1397.5, 78.0, 101.0
1 1955.5, 1394.5, 58.0, 102.0
1 1862.5, 1408.5, 49.0, 97.0
1 2489.5, 1413.5, 87.0, 87.0
1 3048.5, 1406.5, 70.0, 103.0
1 2533.5, 1418.5, 90.0, 111.0
1 2442.5, 1420.5, 84.0, 58.0
1 2676.5, 1415.5, 56.0, 125.0
1 2903.5, 1421.5, 79.0, 107.0
1 3364.5, 1430.5, 92.0, 72.0
1 2975.5, 1430.5, 61.0, 137.0
1 1678.5, 1442.5, 51.0, 74.0
1 1803.5, 1440.5, 66.0, 88.0
1 2109.5, 1446.5, 70.0, 88.0
1 2050.5, 1450.5, 81.0, 91.0
1 2748.0, 1451.5, 68.5, 107.0
1 3024.5, 1450.5, 45.0, 87.0
1 2595.5, 1454.5, 51.0, 103.0
1 3158.5, 1460.5, 70.0, 93.0
1 2696.5, 1459.5, 76.0, 117.0
1 2246.5, 1462.5, 54.0, 84.0
1 2230.5, 1467.5, 44.0, 60.0
1 954.0, 1469.5, 89.5, 103.0
1 3208.5, 1463.5, 90.0, 111.0
1 3400.5, 1468.5, 92.0, 91.0
1 1301.5, 1468.5, 48.0, 109.0
1 1636.5, 1473.5, 63.0, 99.0
1 2419.5, 1467.5, 74.0, 102.0
1 1466.5, 1481.5, 49.0, 120.0
1 2832.5, 1479.5, 82.0, 126.0
1 903.5, 1483.5, 71.0, 121.0
1 1249.5, 1488.5, 60.0, 106.0
1 2356.5, 1488.5, 61.0, 115.0
1 2946.62, 1487.5, 55.88, 96.0
1 1390.5, 1493.5, 53.0, 113.0
1 2793.5, 1491.5, 57.0, 100.0
1 1101.5, 1496.5, 74.0, 97.0
1 1341.5, 1493.5, 62.0, 117.0
1 1435.5, 1497.5, 39.0, 108.0
1 852.5, 1505.5, 70.0, 116.0
1 1591.5, 1507.5, 58.0, 108.0
1 3340.5, 1504.5, 65.0, 121.0
1 2283.5, 1505.5, 58.0, 105.0
