1 1.29, 0.22, 0.02, 0.01
1 1.08, 0.23, 0.02, 0.01
1 1.08, 0.24, 0.02, 0.01
1 1.19, 0.24, 0.03, 0.01
1 1.10, 0.25, 0.02, 0.01
1 0.36, 0.25, 0.04, 0.01
1 1.16, 0.26, 0.02, 0.02
1 1.00, 0.26, 0.02, 0.02
1 0.16, 0.27, 0.01, 0.01
1 0.10, 0.27, 0.01, 0.01
1 0.08, 0.27, 0.02, 0.01
1 0.18, 0.28, 0.01, 0.01
1 0.00, 0.29, 0.02, 0.01
1 1.08, 0.29, 0.01, 0.01
1 0.03, 0.29, 0.02, 0.01
1 0.07, 0.29, 0.01, 0.01
1 1.48, 0.29, 0.02, 0.01
1 0.01, 0.29, 0.02, 0.01
1 0.18, 0.29, 0.01, 0.01
1 0.16, 0.30, 0.01, 0.01
1 0.05, 0.30, 0.02, 0.01
1 1.21, 0.30, 0.04, 0.01
1 1.24, 0.30, 0.02, 0.02
1 1.45, 0.30, 0.03, 0.01
1 1.42, 0.30, 0.04, 0.02
1 1.39, 0.30, 0.04, 0.01
1 1.45, 0.31, 0.03, 0.02
1 1.49, 0.31, 0.01, 0.01
1 1.42, 0.31, 0.03, 0.02
1 1.48, 0.31, 0.01, 0.02
1 1.36, 0.31, 0.03, 0.01
1 1.39, 0.32, 0.02, 0.01
1 1.40, 0.33, 0.04, 0.02
1 1.39, 0.31, 0.03, 0.01
1 1.38, 0.31, 0.04, 0.01
1 1.41, 0.32, 0.03, 0.01
1 1.42, 0.33, 0.03, 0.02
1 1.35, 0.31, 0.02, 0.02
1 1.18, 0.31, 0.03, 0.02
1 1.12, 0.32, 0.02, 0.02
1 1.37, 0.32, 0.03, 0.02
1 1.28, 0.32, 0.03, 0.02
1 0.56, 0.32, 0.03, 0.01
1 1.43, 0.32, 0.03, 0.01
1 0.51, 0.32, 0.02, 0.01
1 0.49, 0.33, 0.02, 0.01
1 1.45, 0.32, 0.03, 0.01
1 1.00, 0.32, 0.03, 0.01
1 0.41, 0.32, 0.02, 0.01
1 0.25, 0.32, 0.03, 0.01
1 0.29, 0.32, 0.04, 0.01
1 0.27, 0.33, 0.02, 0.01
1 0.49, 0.32, 0.02, 0.01
1 1.15, 0.32, 0.02, 0.02
1 0.35, 0.33, 0.01, 0.01
1 1.27, 0.32, 0.03, 0.01
1 0.40, 0.32, 0.02, 0.02
1 0.38, 0.33, 0.01, 0.01
1 0.38, 0.33, 0.02, 0.01
1 0.38, 0.34, 0.02, 0.01
1 0.47, 0.32, 0.02, 0.01
1 1.16, 0.32, 0.02, 0.01
1 0.52, 0.32, 0.03, 0.01
1 0.52, 0.33, 0.02, 0.01
1 0.50, 0.33, 0.02, 0.01
1 0.52, 0.34, 0.01, 0.01
1 0.51, 0.34, 0.02, 0.02
1 0.33, 0.32, 0.02, 0.01
1 0.45, 0.32, 0.02, 0.01
1 1.26, 0.32, 0.03, 0.02
1 1.25, 0.33, 0.02, 0.01
1 0.56, 0.33, 0.04, 0.01
1 1.04, 0.33, 0.02, 0.01
1 0.55, 0.33, 0.01, 0.01
1 0.30, 0.33, 0.03, 0.01
1 0.30, 0.33, 0.02, 0.01
1 0.30, 0.34, 0.02, 0.01
1 0.27, 0.34, 0.02, 0.01
1 0.26, 0.35, 0.01, 0.01
1 1.06, 0.33, 0.01, 0.02
1 0.21, 0.33, 0.03, 0.01
1 0.23, 0.33, 0.03, 0.01
1 0.43, 0.33, 0.01, 0.01
1 0.97, 0.33, 0.02, 0.01
1 0.18, 0.33, 0.03, 0.01
1 0.41, 0.33, 0.02, 0.01
1 0.54, 0.33, 0.01, 0.02
1 1.08, 0.33, 0.02, 0.01
1 1.08, 0.34, 0.03, 0.01
1 0.56, 0.33, 0.02, 0.01
1 0.25, 0.33, 0.02, 0.01
1 0.25, 0.34, 0.01, 0.01
1 0.47, 0.33, 0.01, 0.01
1 0.21, 0.33, 0.01, 0.01
1 1.09, 0.33, 0.02, 0.01
1 0.33, 0.33, 0.02, 0.02
1 0.60, 0.33, 0.02, 0.01
1 0.64, 0.33, 0.01, 0.01
1 0.65, 0.33, 0.01, 0.01
1 1.17, 0.33, 0.02, 0.01
1 0.61, 0.33, 0.01, 0.01
1 0.63, 0.33, 0.02, 0.02
1 0.43, 0.33, 0.02, 0.02
1 0.37, 0.33, 0.02, 0.01
1 1.03, 0.33, 0.02, 0.01
1 1.37, 0.33, 0.03, 0.01
1 1.39, 0.33, 0.04, 0.02
1 0.34, 0.33, 0.02, 0.02
1 0.19, 0.33, 0.01, 0.01
1 0.99, 0.33, 0.03, 0.01
1 1.30, 0.33, 0.04, 0.02
1 0.45, 0.34, 0.01, 0.01
1 0.85, 0.34, 0.02, 0.01
1 1.33, 0.34, 0.03, 0.02
1 0.26, 0.34, 0.01, 0.01
1 0.84, 0.34, 0.02, 0.01
1 0.94, 0.34, 0.02, 0.02
1 0.14, 0.34, 0.04, 0.01
1 0.46, 0.34, 0.02, 0.01
1 0.47, 0.34, 0.02, 0.01
1 0.57, 0.34, 0.02, 0.01
1 0.61, 0.34, 0.02, 0.02
1 0.62, 0.35, 0.01, 0.02
1 0.60, 0.36, 0.02, 0.02
1 0.60, 0.37, 0.01, 0.01
1 0.59, 0.37, 0.02, 0.01
1 0.23, 0.34, 0.01, 0.02
1 0.49, 0.34, 0.02, 0.02
1 1.26, 0.34, 0.02, 0.01
1 0.87, 0.34, 0.01, 0.02
1 0.78, 0.34, 0.02, 0.02
1 0.79, 0.34, 0.02, 0.01
1 0.99, 0.34, 0.02, 0.01
1 0.96, 0.34, 0.02, 0.01
1 1.37, 0.34, 0.04, 0.02
1 1.35, 0.35, 0.03, 0.02
1 1.41, 0.35, 0.02, 0.02
1 1.38, 0.35, 0.03, 0.01
1 1.37, 0.36, 0.01, 0.01
1 0.22, 0.34, 0.02, 0.01
1 0.20, 0.34, 0.02, 0.01
1 0.19, 0.34, 0.02, 0.02
1 0.21, 0.35, 0.02, 0.01
1 0.40, 0.34, 0.01, 0.01
1 0.42, 0.34, 0.01, 0.02
1 0.40, 0.34, 0.02, 0.01
1 0.41, 0.35, 0.01, 0.01
1 0.66, 0.34, 0.02, 0.02
1 0.65, 0.34, 0.02, 0.02
1 0.65, 0.36, 0.01, 0.01
1 0.65, 0.36, 0.02, 0.02
1 0.64, 0.38, 0.01, 0.02
1 0.66, 0.38, 0.01, 0.01
1 0.65, 0.38, 0.01, 0.02
1 1.04, 0.34, 0.03, 0.01
1 0.36, 0.34, 0.02, 0.01
1 0.55, 0.34, 0.02, 0.01
1 0.76, 0.34, 0.02, 0.01
1 1.36, 0.34, 0.03, 0.01
1 0.64, 0.34, 0.02, 0.01
1 0.50, 0.34, 0.02, 0.01
1 0.50, 0.35, 0.01, 0.01
1 1.23, 0.34, 0.02, 0.01
1 0.31, 0.34, 0.02, 0.01
1 0.31, 0.35, 0.02, 0.01
1 0.32, 0.35, 0.03, 0.01
1 0.32, 0.36, 0.03, 0.01
1 0.30, 0.36, 0.03, 0.01
1 0.33, 0.36, 0.02, 0.01
1 0.28, 0.37, 0.03, 0.01
1 0.30, 0.37, 0.02, 0.02
1 0.28, 0.37, 0.01, 0.02
1 0.28, 0.38, 0.02, 0.01
1 0.27, 0.39, 0.03, 0.01
1 0.80, 0.34, 0.02, 0.01
1 0.90, 0.34, 0.02, 0.01
1 0.74, 0.34, 0.03, 0.01
1 0.67, 0.34, 0.02, 0.01
1 0.53, 0.34, 0.02, 0.01
1 0.54, 0.35, 0.01, 0.02
1 0.81, 0.34, 0.02, 0.01
1 0.83, 0.35, 0.01, 0.01
1 0.43, 0.34, 0.03, 0.01
1 0.45, 0.35, 0.02, 0.02
1 0.43, 0.35, 0.02, 0.02
1 0.45, 0.35, 0.01, 0.02
1 0.14, 0.34, 0.03, 0.01
1 0.14, 0.35, 0.02, 0.01
1 0.13, 0.36, 0.02, 0.01
1 1.15, 0.34, 0.04, 0.02
1 1.36, 0.35, 0.03, 0.01
1 0.84, 0.35, 0.03, 0.01
1 1.09, 0.35, 0.02, 0.02
1 1.08, 0.35, 0.02, 0.02
1 0.56, 0.35, 0.02, 0.02
1 0.55, 0.36, 0.02, 0.01
1 0.97, 0.35, 0.03, 0.01
1 0.63, 0.35, 0.01, 0.02
1 0.69, 0.35, 0.02, 0.02
1 0.11, 0.35, 0.02, 0.01
1 0.72, 0.35, 0.02, 0.02
1 1.00, 0.35, 0.03, 0.01
1 0.35, 0.35, 0.01, 0.02
1 0.77, 0.35, 0.02, 0.01
1 1.04, 0.35, 0.02, 0.01
1 0.64, 0.35, 0.02, 0.02
1 1.03, 0.35, 0.02, 0.01
1 0.12, 0.35, 0.02, 0.01
1 0.67, 0.35, 0.02, 0.01
1 0.67, 0.36, 0.02, 0.02
1 0.08, 0.35, 0.03, 0.01
1 0.36, 0.35, 0.01, 0.01
1 0.93, 0.36, 0.02, 0.01
1 0.24, 0.35, 0.02, 0.01
1 0.23, 0.35, 0.01, 0.01
1 0.20, 0.35, 0.03, 0.01
1 0.24, 0.36, 0.01, 0.02
1 0.23, 0.36, 0.01, 0.02
1 0.23, 0.38, 0.02, 0.02
1 0.81, 0.35, 0.01, 0.01
1 0.88, 0.35, 0.02, 0.01
1 0.73, 0.35, 0.02, 0.01
1 0.74, 0.36, 0.01, 0.01
1 1.03, 0.35, 0.02, 0.01
1 1.04, 0.36, 0.01, 0.02
1 0.78, 0.35, 0.02, 0.02
