1 0.60, 0.31, 0.03, 0.02
1 0.47, 0.32, 0.03, 0.02
1 0.48, 0.32, 0.04, 0.02
1 0.52, 0.32, 0.04, 0.02
1 0.57, 0.32, 0.03, 0.01
1 0.60, 0.32, 0.02, 0.02
1 0.59, 0.32, 0.02, 0.02
1 0.58, 0.33, 0.02, 0.02
1 0.62, 0.32, 0.03, 0.02
1 0.65, 0.34, 0.04, 0.02
1 0.70, 0.33, 0.02, 0.02
1 0.71, 0.34, 0.02, 0.02
1 0.49, 0.33, 0.03, 0.01
1 0.37, 0.33, 0.03, 0.01
1 0.41, 0.33, 0.02, 0.02
1 0.44, 0.33, 0.03, 0.02
1 0.42, 0.35, 0.02, 0.01
1 0.41, 0.36, 0.02, 0.03
1 0.61, 0.34, 0.01, 0.02
1 0.60, 0.34, 0.02, 0.02
1 0.62, 0.33, 0.02, 0.02
1 0.63, 0.33, 0.01, 0.03
1 0.39, 0.33, 0.02, 0.01
1 0.53, 0.33, 0.03, 0.02
1 0.52, 0.34, 0.03, 0.01
1 0.42, 0.34, 0.02, 0.02
1 0.48, 0.34, 0.04, 0.01
1 0.24, 0.34, 0.02, 0.02
1 0.28, 0.34, 0.02, 0.01
1 0.31, 0.34, 0.03, 0.02
1 0.45, 0.34, 0.03, 0.01
1 0.27, 0.34, 0.01, 0.02
1 0.34, 0.34, 0.01, 0.03
1 0.22, 0.34, 0.02, 0.01
1 0.72, 0.35, 0.04, 0.01
1 0.71, 0.36, 0.04, 0.01
1 0.30, 0.35, 0.01, 0.02
1 0.39, 0.35, 0.03, 0.02
1 0.34, 0.36, 0.04, 0.02
1 0.36, 0.37, 0.04, 0.02
1 0.36, 0.37, 0.02, 0.03
1 0.33, 0.38, 0.03, 0.03
1 0.33, 0.39, 0.03, 0.03
1 0.38, 0.35, 0.02, 0.02
1 0.25, 0.35, 0.02, 0.02
1 0.26, 0.36, 0.02, 0.03
1 0.28, 0.37, 0.03, 0.03
1 0.35, 0.35, 0.04, 0.02
1 0.45, 0.35, 0.02, 0.02
1 0.28, 0.35, 0.02, 0.02
1 0.50, 0.35, 0.03, 0.02
1 0.21, 0.36, 0.04, 0.01
1 0.54, 0.36, 0.02, 0.03
1 0.55, 0.36, 0.02, 0.02
1 0.32, 0.36, 0.02, 0.02
1 0.51, 0.36, 0.03, 0.01
1 0.47, 0.36, 0.02, 0.01
1 0.47, 0.37, 0.02, 0.02
1 0.48, 0.38, 0.02, 0.03
1 0.70, 0.36, 0.02, 0.03
1 0.59, 0.36, 0.02, 0.03
1 0.73, 0.36, 0.03, 0.03
1 0.65, 0.36, 0.03, 0.02
1 0.39, 0.36, 0.03, 0.02
1 0.50, 0.36, 0.03, 0.03
1 0.51, 0.36, 0.04, 0.03
1 0.71, 0.37, 0.03, 0.03
1 0.19, 0.37, 0.02, 0.03
1 0.76, 0.37, 0.02, 0.03
1 0.66, 0.37, 0.02, 0.03
1 0.68, 0.37, 0.02, 0.03
1 0.58, 0.37, 0.02, 0.03
1 0.18, 0.37, 0.02, 0.02
1 0.75, 0.37, 0.02, 0.03
1 0.45, 0.37, 0.02, 0.02
1 0.43, 0.37, 0.02, 0.03
1 0.23, 0.38, 0.03, 0.03
1 0.21, 0.38, 0.03, 0.02
1 0.25, 0.38, 0.02, 0.03
1 0.53, 0.38, 0.02, 0.02
1 0.38, 0.38, 0.03, 0.02
1 0.64, 0.38, 0.03, 0.02
1 0.39, 0.38, 0.04, 0.02
1 0.45, 0.39, 0.03, 0.02
1 0.60, 0.39, 0.04, 0.01
1 0.43, 0.39, 0.03, 0.03
1 0.37, 0.39, 0.02, 0.03
1 0.54, 0.39, 0.03, 0.03
1 0.31, 0.40, 0.02, 0.03
1 0.33, 0.41, 0.04, 0.02
1 0.41, 0.43, 0.05, 0.02
1 0.47, 0.46, 0.02, 0.03
1 0.48, 0.47, 0.03, 0.03
1 0.54, 0.47, 0.04, 0.03
1 0.39, 0.48, 0.05, 0.02
1 0.53, 0.51, 0.02, 0.02
1 0.56, 0.48, 0.03, 0.03
1 0.42, 0.49, 0.03, 0.03
1 0.44, 0.49, 0.03, 0.04
1 0.51, 0.49, 0.02, 0.03
1 0.50, 0.51, 0.02, 0.03
1 0.52, 0.52, 0.03, 0.04
1 0.39, 0.49, 0.04, 0.02
1 0.46, 0.49, 0.02, 0.03
1 0.48, 0.50, 0.03, 0.03
1 0.58, 0.50, 0.02, 0.03
1 0.60, 0.50, 0.03, 0.04
1 0.54, 0.51, 0.03, 0.02
1 0.56, 0.51, 0.02, 0.03
1 0.56, 0.54, 0.03, 0.03
1 0.63, 0.50, 0.03, 0.03
1 0.36, 0.50, 0.03, 0.04
1 0.33, 0.50, 0.03, 0.03
1 0.34, 0.51, 0.04, 0.04
1 0.37, 0.51, 0.04, 0.03
1 0.64, 0.52, 0.03, 0.04
1 0.47, 0.52, 0.03, 0.03
1 0.49, 0.53, 0.02, 0.04
1 0.35, 0.53, 0.05, 0.02
1 0.44, 0.52, 0.02, 0.04
1 0.58, 0.53, 0.03, 0.03
1 0.53, 0.53, 0.03, 0.04
1 0.46, 0.53, 0.03, 0.04
1 0.60, 0.54, 0.04, 0.03
1 0.31, 0.54, 0.03, 0.04
1 0.64, 0.54, 0.05, 0.02
1 0.44, 0.54, 0.02, 0.03
1 0.36, 0.55, 0.04, 0.03
1 0.40, 0.55, 0.04, 0.03
1 0.55, 0.56, 0.05, 0.03
1 0.44, 0.65, 0.03, 0.05
1 0.46, 0.71, 0.04, 0.03
1 0.46, 0.51, 0.02, 0.02
1 0.38, 0.52, 0.04, 0.04
1 0.41, 0.52, 0.03, 0.04
1 0.43, 0.51, 0.01, 0.04
1 0.21, 0.37, 0.02, 0.01
1 0.22, 0.36, 0.04, 0.02
1 0.21, 0.37, 0.05, 0.02
1 0.31, 0.35, 0.04, 0.02
1 0.30, 0.36, 0.03, 0.03
1 0.30, 0.37, 0.04, 0.03
1 0.31, 0.38, 0.03, 0.03
1 0.42, 0.36, 0.02, 0.03
1 0.44, 0.34, 0.02, 0.02
1 0.48, 0.35, 0.02, 0.02
1 0.48, 0.34, 0.03, 0.02
1 0.49, 0.34, 0.04, 0.01
1 0.56, 0.36, 0.03, 0.03
1 0.56, 0.33, 0.02, 0.02
1 0.53, 0.33, 0.04, 0.01
1 0.55, 0.34, 0.02, 0.02
1 0.56, 0.35, 0.03, 0.01
1 0.56, 0.35, 0.04, 0.01
1 0.58, 0.35, 0.02, 0.02
1 0.61, 0.36, 0.03, 0.03
1 0.62, 0.36, 0.02, 0.02
1 0.67, 0.35, 0.04, 0.02
1 0.70, 0.35, 0.02, 0.02
1 0.66, 0.35, 0.04, 0.01
1 0.64, 0.36, 0.03, 0.01
